  % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
                                 Dload  Upload   Total   Spent    Left  Speed

  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0
  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0

  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0

 37 2400M   37  890M    0     0  1464k      0  0:27:57  0:10:22  0:17:35 1507k
 37 2400M   37  892M    0     0  1464k      0  0:27:57  0:10:23  0:17:34 1502k
 37 2400M   37  893M    0     0  1464k      0  0:27:57  0:10:24  0:17:33 1501k
 37 2400M   37  895M    0     0  1464k      0  0:27:57  0:10:25  0:17:32 1494k
 37 2400M   37  896M    0     0  1464k      0  0:27:58  0:10:26  0:17:32 1459k
 37 2400M   37  897M    0     0  1464k      0  0:27:58  0:10:27  0:17:31 1450k
 37 2400M   37  899M    0     0  1464k      0  0:27:58  0:10:28  0:17:30 1447k
 37 2400M   37  900M    0     0  1464k      0  0:27:58  0:10:29  0:17:29 1453k
 37 2400M   37  902M    0     0  1464k      0  0:27:58  0:10:30  0:17:28 1451k
 37 2400M   37  903M    0     0  1464k      0  0:27:58  0:10:31  0:17:27 1459k
 37 2400M   37  904M    0     0  1464k      0  0:27:58  0:10:32  0:17:26 1446k
 37 2400M   37  906M    0     0  1464k      0  0:27:58  0:10:33  0:17:25 1429k
 37 2400M   37  907M    0     0  1464k      0  0:27:58  0:10:34  0:17:24 1424k
 37 2400M   37  909M    0     0  1464k      0  0:27:58  0:10:35  0:17:23 1428k
 37 2400M   37  910M    0     0  1464k      0  0:27:58  0:10:36  0:17:22 1415k
 37 2400M   37  911M    0     0  1464k      0  0:27:58  0:10:37  0:17:21 1432k
 38 2400M   38  913M    0     0  1464k      0  0:27:58  0:10:38  0:17:20 1435k
 38 2400M   38  914M    0     0  1464k      0  0:27:58  0:10:39  0:17:19 1440k
 38 2400M   38  916M    0     0  1464k      0  0:27:58  0:10:40  0:17:18 1438k
 38 2400M   38  917M    0     0  1464k      0  0:27:58  0:10:41  0:17:17 1452k
 38 2400M   38  919M    0     0  1463k      0  0:27:58  0:10:42  0:17:16 1429k
 38 2400M   38  920M    0     0  1464k      0  0:27:58  0:10:43  0:17:15 1464k
 38 2400M   38  921M    0     0  1464k      0  0:27:58  0:10:44  0:17:14 1461k
 38 2400M   38  923M    0     0  1464k      0  0:27:58  0:10:45  0:17:13 1478k
 38 2400M   38  924M    0     0  1464k      0  0:27:58  0:10:46  0:17:12 1481k
 38 2400M   38  926M    0     0  1464k      0  0:27:58  0:10:47  0:17:11 1493k
 38 2400M   38  927M    0     0  1464k      0  0:27:58  0:10:48  0:17:10 1463k
 38 2400M   38  929M    0     0  1464k      0  0:27:58  0:10:49  0:17:09 1470k
 38 2400M   38  930M    0     0  1464k      0  0:27:58  0:10:50  0:17:08 1457k
 38 2400M   38  931M    0     0  1464k      0  0:27:58  0:10:51  0:17:07 1455k
 38 2400M   38  933M    0     0  1464k      0  0:27:58  0:10:52  0:17:06 1451k
 38 2400M   38  934M    0     0  1464k      0  0:27:58  0:10:53  0:17:05 1475k
 39 2400M   39  936M    0     0  1464k      0  0:27:58  0:10:54  0:17:04 1491k
 39 2400M   39  937M    0     0  1464k      0  0:27:58  0:10:55  0:17:03 1490k
 39 2400M   39  939M    0     0  1464k      0  0:27:58  0:10:56  0:17:02 1499k
 39 2400M   39  940M    0     0  1464k      0  0:27:58  0:10:57  0:17:01 1527k
 39 2400M   39  942M    0     0  1464k      0  0:27:58  0:10:58  0:17:00 1516k
 39 2400M   39  943M    0     0  1464k      0  0:27:58  0:10:59  0:16:59 1492k
 39 2400M   39  945M    0     0  1464k      0  0:27:58  0:11:00  0:16:58 1494k
 39 2400M   39  946M    0     0  1464k      0  0:27:58  0:11:01  0:16:57 1481k
 39 2400M   39  947M    0     0  1464k      0  0:27:58  0:11:02  0:16:56 1469k
 39 2400M   39  949M    0     0  1464k      0  0:27:58  0:11:03  0:16:55 1472k
 39 2400M   39  950M    0     0  1464k      0  0:27:57  0:11:04  0:16:53 1499k
 39 2400M   39  952M    0     0  1464k      0  0:27:57  0:11:05  0:16:52 1501k
 39 2400M   39  953M    0     0  1464k      0  0:27:57  0:11:06  0:16:51 1499k
 39 2400M   39  955M    0     0  1464k      0  0:27:57  0:11:07  0:16:50 1502k
 39 2400M   39  956M    0     0  1464k      0  0:27:58  0:11:08  0:16:50 1455k
 39 2400M   39  957M    0     0  1464k      0  0:27:58  0:11:09  0:16:49 1414k
 39 2400M   39  959M    0     0  1464k      0  0:27:58  0:11:10  0:16:48 1409k
 40 2400M   40  960M    0     0  1464k      0  0:27:58  0:11:11  0:16:47 1416k
 40 2400M   40  962M    0     0  1464k      0  0:27:58  0:11:12  0:16:46 1409k
 40 2400M   40  963M    0     0  1464k      0  0:27:58  0:11:13  0:16:45 1445k
 40 2400M   40  965M    0     0  1464k      0  0:27:58  0:11:14  0:16:44 1459k
 40 2400M   40  966M    0     0  1464k      0  0:27:58  0:11:15  0:16:43 1477k
 40 2400M   40  967M    0     0  1464k      0  0:27:58  0:11:16  0:16:42 1478k
 40 2400M   40  969M    0     0  1464k      0  0:27:58  0:11:17  0:16:41 1489k
 40 2400M   40  970M    0     0  1464k      0  0:27:58  0:11:18  0:16:40 1462k
 40 2400M   40  972M    0     0  1464k      0  0:27:58  0:11:19  0:16:39 1458k
 40 2400M   40  973M    0     0  1464k      0  0:27:58  0:11:20  0:16:38 1437k
 40 2400M   40  974M    0     0  1464k      0  0:27:58  0:11:21  0:16:37 1434k
 40 2400M   40  976M    0     0  1464k      0  0:27:58  0:11:22  0:16:36 1421k
 40 2400M   40  977M    0     0  1464k      0  0:27:58  0:11:23  0:16:35 1456k
 40 2400M   40  979M    0     0  1464k      0  0:27:58  0:11:24  0:16:34 1459k
 40 2400M   40  980M    0     0  1464k      0  0:27:58  0:11:25  0:16:33 1456k
 40 2400M   40  982M    0     0  1464k      0  0:27:58  0:11:26  0:16:32 1465k
 40 2400M   40  983M    0     0  1464k      0  0:27:58  0:11:27  0:16:31 1468k
 41 2400M   41  984M    0     0  1464k      0  0:27:58  0:11:28  0:16:30 1420k
 41 2400M   41  986M    0     0  1464k      0  0:27:58  0:11:29  0:16:29 1421k
 41 2400M   41  987M    0     0  1463k      0  0:27:58  0:11:30  0:16:28 1419k
 41 2400M   41  988M    0     0  1463k      0  0:27:58  0:11:31  0:16:27 1410k
 41 2400M   41  990M    0     0  1463k      0  0:27:58  0:11:32  0:16:26 1411k
 41 2400M   41  991M    0     0  1463k      0  0:27:58  0:11:33  0:16:25 1445k
 41 2400M   41  993M    0     0  1463k      0  0:27:58  0:11:34  0:16:24 1448k
 41 2400M   41  994M    0     0  1463k      0  0:27:58  0:11:35  0:16:23 1451k
 41 2400M   41  996M    0     0  1463k      0  0:27:58  0:11:36  0:16:22 1445k
 41 2400M   41  997M    0     0  1464k      0  0:27:58  0:11:37  0:16:21 1480k
 41 2400M   41  999M    0     0  1464k      0  0:27:58  0:11:38  0:16:20 1494k
 41 2400M   41 1000M    0     0  1464k      0  0:27:58  0:11:39  0:16:19 1494k
 41 2400M   41 1001M    0     0  1464k      0  0:27:58  0:11:40  0:16:18 1497k
 41 2400M   41 1003M    0     0  1464k      0  0:27:58  0:11:41  0:16:17 1503k
 41 2400M   41 1004M    0     0  1464k      0  0:27:58  0:11:42  0:16:16 1465k
 41 2400M   41 1006M    0     0  1464k      0  0:27:58  0:11:43  0:16:15 1462k
 41 2400M   41 1007M    0     0  1464k      0  0:27:58  0:11:44  0:16:14 1461k
 42 2400M   42 1009M    0     0  1464k      0  0:27:58  0:11:45  0:16:13 1459k
 42 2400M   42 1010M    0     0  1464k      0  0:27:58  0:11:46  0:16:12 1465k
 42 2400M   42 1012M    0     0  1464k      0  0:27:58  0:11:47  0:16:11 1476k
 42 2400M   42 1013M    0     0  1464k      0  0:27:58  0:11:48  0:16:10 1489k
 42 2400M   42 1014M    0     0  1464k      0  0:27:58  0:11:49  0:16:09 1485k
 42 2400M   42 1016M    0     0  1464k      0  0:27:58  0:11:50  0:16:08 1487k
 42 2400M   42 1017M    0     0  1464k      0  0:27:58  0:11:51  0:16:07 1481k
 42 2400M   42 1019M    0     0  1464k      0  0:27:58  0:11:52  0:16:06 1472k
 42 2400M   42 1020M    0     0  1464k      0  0:27:58  0:11:53  0:16:05 1453k
 42 2400M   42 1022M    0     0  1464k      0  0:27:58  0:11:54  0:16:04 1454k
 42 2400M   42 1023M    0     0  1464k      0  0:27:58  0:11:55  0:16:03 1454k
 42 2400M   42 1024M    0     0  1464k      0  0:27:58  0:11:56  0:16:02 1453k
 42 2400M   42 1026M    0     0  1464k      0  0:27:58  0:11:57  0:16:01 1458k
 42 2400M   42 1027M    0     0  1463k      0  0:27:58  0:11:58  0:16:00 1427k
 42 2400M   42 1028M    0     0  1463k      0  0:27:58  0:11:59  0:15:59 1423k
 42 2400M   42 1030M    0     0  1463k      0  0:27:58  0:12:00  0:15:58 1424k
 42 2400M   42 1031M    0     0  1463k      0  0:27:58  0:12:01  0:15:57 1425k
 43 2400M   43 1033M    0     0  1463k      0  0:27:58  0:12:02  0:15:56 1418k
 43 2400M   43 1034M    0     0  1463k      0  0:27:58  0:12:03  0:15:55 1453k
 43 2400M   43 1036M    0     0  1463k      0  0:27:58  0:12:04  0:15:54 1454k
 43 2400M   43 1037M    0     0  1463k      0  0:27:58  0:12:05  0:15:53 1452k
 43 2400M   43 1038M    0     0  1463k      0  0:27:59  0:12:06  0:15:53 1418k
 43 2400M   43 1040M    0     0  1463k      0  0:27:59  0:12:07  0:15:52 1450k
 43 2400M   43 1041M    0     0  1463k      0  0:27:59  0:12:08  0:15:51 1387k
 43 2400M   43 1042M    0     0  1462k      0  0:28:00  0:12:09  0:15:51 1319k
 43 2400M   43 1044M    0     0  1463k      0  0:27:59  0:12:10  0:15:49 1349k
 43 2400M   43 1045M    0     0  1463k      0  0:27:59  0:12:11  0:15:48 1425k
 43 2400M   43 1047M    0     0  1463k      0  0:27:59  0:12:12  0:15:47 1420k
 43 2400M   43 1048M    0     0  1463k      0  0:27:59  0:12:13  0:15:46 1462k
 43 2400M   43 1050M    0     0  1463k      0  0:27:59  0:12:14  0:15:45 1560k
 43 2400M   43 1051M    0     0  1463k      0  0:27:59  0:12:15  0:15:44 1561k
 43 2400M   43 1053M    0     0  1464k      0  0:27:58  0:12:16  0:15:42 1562k
 43 2400M   43 1055M    0     0  1464k      0  0:27:58  0:12:17  0:15:41 1588k
 44 2400M   44 1056M    0     0  1464k      0  0:27:58  0:12:18  0:15:40 1602k
 44 2400M   44 1057M    0     0  1464k      0  0:27:58  0:12:19  0:15:39 1560k
 44 2400M   44 1059M    0     0  1464k      0  0:27:58  0:12:20  0:15:38 1553k
 44 2400M   44 1060M    0     0  1464k      0  0:27:58  0:12:21  0:15:37 1512k
 44 2400M   44 1062M    0     0  1464k      0  0:27:58  0:12:22  0:15:36 1462k
 44 2400M   44 1063M    0     0  1464k      0  0:27:58  0:12:23  0:15:35 1460k
 44 2400M   44 1064M    0     0  1464k      0  0:27:58  0:12:24  0:15:34 1474k
 44 2400M   44 1066M    0     0  1464k      0  0:27:58  0:12:25  0:15:33 1451k
 44 2400M   44 1067M    0     0  1464k      0  0:27:58  0:12:26  0:15:32 1445k
 44 2400M   44 1069M    0     0  1464k      0  0:27:58  0:12:27  0:15:31 1445k
 44 2400M   44 1070M    0     0  1464k      0  0:27:58  0:12:28  0:15:30 1455k
 44 2400M   44 1071M    0     0  1463k      0  0:27:58  0:12:29  0:15:29 1417k
 44 2400M   44 1073M    0     0  1463k      0  0:27:58  0:12:30  0:15:28 1405k
 44 2400M   44 1074M    0     0  1463k      0  0:27:58  0:12:31  0:15:27 1427k
 44 2400M   44 1076M    0     0  1463k      0  0:27:58  0:12:32  0:15:26 1425k
 44 2400M   44 1077M    0     0  1463k      0  0:27:58  0:12:33  0:15:25 1413k
 44 2400M   44 1078M    0     0  1463k      0  0:27:58  0:12:34  0:15:24 1454k
 45 2400M   45 1080M    0     0  1463k      0  0:27:59  0:12:35  0:15:24 1442k
 45 2400M   45 1081M    0     0  1463k      0  0:27:59  0:12:36  0:15:23 1435k
 45 2400M   45 1083M    0     0  1463k      0  0:27:58  0:12:37  0:15:21 1444k
 45 2400M   45 1084M    0     0  1463k      0  0:27:58  0:12:38  0:15:20 1459k
 45 2400M   45 1086M    0     0  1463k      0  0:27:59  0:12:39  0:15:20 1436k
 45 2400M   45 1087M    0     0  1463k      0  0:27:59  0:12:40  0:15:19 1428k
 45 2400M   45 1088M    0     0  1463k      0  0:27:59  0:12:41  0:15:18 1428k
 45 2400M   45 1090M    0     0  1463k      0  0:27:59  0:12:42  0:15:17 1443k
 45 2400M   45 1091M    0     0  1463k      0  0:27:59  0:12:43  0:15:16 1429k
 45 2400M   45 1093M    0     0  1463k      0  0:27:59  0:12:44  0:15:15 1448k
 45 2400M   45 1094M    0     0  1463k      0  0:27:59  0:12:45  0:15:14 1480k
 45 2400M   45 1095M    0     0  1463k      0  0:27:59  0:12:46  0:15:13 1467k
 45 2400M   45 1097M    0     0  1463k      0  0:27:59  0:12:47  0:15:12 1444k
 45 2400M   45 1098M    0     0  1463k      0  0:27:59  0:12:48  0:15:11 1454k
 45 2400M   45 1100M    0     0  1463k      0  0:27:59  0:12:49  0:15:10 1457k
 45 2400M   45 1101M    0     0  1463k      0  0:27:59  0:12:50  0:15:09 1425k
 45 2400M   45 1102M    0     0  1463k      0  0:27:59  0:12:51  0:15:08 1431k
 46 2400M   46 1104M    0     0  1463k      0  0:27:59  0:12:52  0:15:07 1457k
 46 2400M   46 1105M    0     0  1463k      0  0:27:59  0:12:53  0:15:06 1445k
 46 2400M   46 1107M    0     0  1463k      0  0:27:59  0:12:54  0:15:05 1443k
 46 2400M   46 1108M    0     0  1463k      0  0:27:59  0:12:55  0:15:04 1478k
 46 2400M   46 1110M    0     0  1463k      0  0:27:59  0:12:56  0:15:03 1472k
 46 2400M   46 1111M    0     0  1463k      0  0:27:59  0:12:57  0:15:02 1449k
 46 2400M   46 1112M    0     0  1463k      0  0:27:59  0:12:58  0:15:01 1458k
 46 2400M   46 1114M    0     0  1463k      0  0:27:59  0:12:59  0:15:00 1463k
 46 2400M   46 1115M    0     0  1463k      0  0:27:59  0:13:00  0:14:59 1477k
 46 2400M   46 1117M    0     0  1463k      0  0:27:59  0:13:01  0:14:58 1455k
 46 2400M   46 1118M    0     0  1463k      0  0:27:59  0:13:02  0:14:57 1448k
 46 2400M   46 1120M    0     0  1463k      0  0:27:59  0:13:03  0:14:56 1468k
 46 2400M   46 1121M    0     0  1463k      0  0:27:59  0:13:04  0:14:55 1464k
 46 2400M   46 1122M    0     0  1463k      0  0:27:59  0:13:05  0:14:54 1445k
 46 2400M   46 1124M    0     0  1463k      0  0:27:59  0:13:06  0:14:53 1465k
 46 2400M   46 1125M    0     0  1463k      0  0:27:59  0:13:07  0:14:52 1443k
 46 2400M   46 1127M    0     0  1463k      0  0:27:59  0:13:08  0:14:51 1424k
 47 2400M   47 1128M    0     0  1463k      0  0:27:59  0:13:09  0:14:50 1409k
 47 2400M   47 1129M    0     0  1463k      0  0:27:59  0:13:10  0:14:49 1410k
 47 2400M   47 1131M    0     0  1462k      0  0:28:00  0:13:11  0:14:49 1387k
 47 2400M   47 1132M    0     0  1462k      0  0:28:00  0:13:12  0:14:48 1413k
 47 2400M   47 1134M    0     0  1462k      0  0:28:00  0:13:13  0:14:47 1416k
 47 2400M   47 1135M    0     0  1463k      0  0:27:59  0:13:14  0:14:45 1450k
 47 2400M   47 1136M    0     0  1463k      0  0:27:59  0:13:15  0:14:44 1453k
 47 2400M   47 1138M    0     0  1463k      0  0:27:59  0:13:16  0:14:43 1482k
 47 2400M   47 1139M    0     0  1463k      0  0:27:59  0:13:17  0:14:42 1484k
 47 2400M   47 1141M    0     0  1462k      0  0:27:59  0:13:18  0:14:41 1480k
 47 2400M   47 1142M    0     0  1462k      0  0:27:59  0:13:19  0:14:40 1459k
 47 2400M   47 1144M    0     0  1462k      0  0:27:59  0:13:20  0:14:39 1458k
 47 2400M   47 1145M    0     0  1462k      0  0:27:59  0:13:21  0:14:38 1449k
 47 2400M   47 1146M    0     0  1462k      0  0:28:00  0:13:22  0:14:38 1408k
 47 2400M   47 1148M    0     0  1462k      0  0:28:00  0:13:23  0:14:37 1410k
 47 2400M   47 1149M    0     0  1462k      0  0:28:00  0:13:24  0:14:36 1414k
 47 2400M   47 1151M    0     0  1462k      0  0:28:00  0:13:25  0:14:35 1435k
 48 2400M   48 1152M    0     0  1462k      0  0:28:00  0:13:26  0:14:34 1442k
 48 2400M   48 1153M    0     0  1462k      0  0:28:00  0:13:27  0:14:33 1473k
 48 2400M   48 1155M    0     0  1462k      0  0:28:00  0:13:28  0:14:32 1473k
 48 2400M   48 1156M    0     0  1462k      0  0:28:00  0:13:29  0:14:31 1469k
 48 2400M   48 1158M    0     0  1462k      0  0:28:00  0:13:30  0:14:30 1450k
 48 2400M   48 1159M    0     0  1462k      0  0:28:00  0:13:31  0:14:29 1447k
 48 2400M   48 1160M    0     0  1462k      0  0:28:00  0:13:32  0:14:28 1426k
 48 2400M   48 1162M    0     0  1462k      0  0:28:00  0:13:33  0:14:27 1427k
 48 2400M   48 1163M    0     0  1462k      0  0:28:00  0:13:34  0:14:26 1438k
 48 2400M   48 1165M    0     0  1462k      0  0:28:00  0:13:35  0:14:25 1419k
 48 2400M   48 1166M    0     0  1462k      0  0:28:00  0:13:36  0:14:24 1442k
 48 2400M   48 1168M    0     0  1462k      0  0:28:00  0:13:37  0:14:23 1470k
 48 2400M   48 1169M    0     0  1462k      0  0:28:00  0:13:38  0:14:22 1471k
 48 2400M   48 1170M    0     0  1462k      0  0:28:00  0:13:39  0:14:21 1459k
 48 2400M   48 1172M    0     0  1462k      0  0:28:00  0:13:40  0:14:20 1477k
 48 2400M   48 1173M    0     0  1462k      0  0:28:00  0:13:41  0:14:19 1452k
 48 2400M   48 1174M    0     0  1462k      0  0:28:00  0:13:42  0:14:18 1410k
 49 2400M   49 1176M    0     0  1462k      0  0:28:00  0:13:43  0:14:17 1404k
 49 2400M   49 1177M    0     0  1462k      0  0:28:00  0:13:44  0:14:16 1407k
 49 2400M   49 1179M    0     0  1462k      0  0:28:00  0:13:45  0:14:15 1410k
 49 2400M   49 1180M    0     0  1462k      0  0:28:00  0:13:46  0:14:14 1433k
 49 2400M   49 1182M    0     0  1462k      0  0:28:00  0:13:47  0:14:13 1471k
 49 2400M   49 1183M    0     0  1462k      0  0:28:00  0:13:48  0:14:12 1484k
 49 2400M   49 1184M    0     0  1462k      0  0:28:00  0:13:49  0:14:11 1480k
 49 2400M   49 1186M    0     0  1462k      0  0:28:00  0:13:50  0:14:10 1476k
 49 2400M   49 1187M    0     0  1462k      0  0:28:00  0:13:51  0:14:09 1452k
 49 2400M   49 1189M    0     0  1462k      0  0:28:00  0:13:52  0:14:08 1430k
 49 2400M   49 1190M    0     0  1462k      0  0:28:00  0:13:53  0:14:07 1424k
 49 2400M   49 1191M    0     0  1462k      0  0:28:00  0:13:54  0:14:06 1424k
 49 2400M   49 1193M    0     0  1462k      0  0:28:00  0:13:55  0:14:05 1428k
 49 2400M   49 1194M    0     0  1462k      0  0:28:00  0:13:56  0:14:04 1431k
 49 2400M   49 1196M    0     0  1462k      0  0:28:00  0:13:57  0:14:03 1478k
 49 2400M   49 1197M    0     0  1462k      0  0:28:00  0:13:58  0:14:02 1485k
 49 2400M   49 1199M    0     0  1462k      0  0:28:00  0:13:59  0:14:01 1485k
 50 2400M   50 1200M    0     0  1462k      0  0:28:00  0:14:00  0:14:00 1485k
 50 2400M   50 1202M    0     0  1462k      0  0:28:00  0:14:01  0:13:59 1486k
 50 2400M   50 1203M    0     0  1462k      0  0:28:00  0:14:02  0:13:58 1442k
 50 2400M   50 1204M    0     0  1462k      0  0:28:01  0:14:03  0:13:58 1424k
 50 2400M   50 1206M    0     0  1462k      0  0:28:01  0:14:04  0:13:57 1425k
 50 2400M   50 1207M    0     0  1462k      0  0:28:01  0:14:05  0:13:56 1429k
 50 2400M   50 1208M    0     0  1462k      0  0:28:01  0:14:06  0:13:55 1423k
 50 2400M   50 1210M    0     0  1462k      0  0:28:00  0:14:07  0:13:53 1456k
 50 2400M   50 1211M    0     0  1462k      0  0:28:00  0:14:08  0:13:52 1478k
 50 2400M   50 1213M    0     0  1462k      0  0:28:00  0:14:09  0:13:51 1466k
 50 2400M   50 1214M    0     0  1462k      0  0:28:00  0:14:10  0:13:50 1472k
 50 2400M   50 1216M    0     0  1462k      0  0:28:00  0:14:11  0:13:49 1489k
 50 2400M   50 1217M    0     0  1462k      0  0:28:00  0:14:12  0:13:48 1477k
 50 2400M   50 1218M    0     0  1462k      0  0:28:01  0:14:13  0:13:48 1441k
 50 2400M   50 1220M    0     0  1462k      0  0:28:01  0:14:14  0:13:47 1454k
 50 2400M   50 1221M    0     0  1462k      0  0:28:01  0:14:15  0:13:46 1449k
 50 2400M   50 1223M    0     0  1462k      0  0:28:01  0:14:16  0:13:45 1440k
 51 2400M   51 1224M    0     0  1462k      0  0:28:01  0:14:17  0:13:44 1437k
 51 2400M   51 1226M    0     0  1462k      0  0:28:01  0:14:18  0:13:43 1468k
 51 2400M   51 1227M    0     0  1462k      0  0:28:00  0:14:19  0:13:41 1483k
 51 2400M   51 1229M    0     0  1462k      0  0:28:00  0:14:20  0:13:40 1483k
 51 2400M   51 1230M    0     0  1462k      0  0:28:00  0:14:21  0:13:39 1479k
 51 2400M   51 1231M    0     0  1462k      0  0:28:00  0:14:22  0:13:38 1483k
 51 2400M   51 1233M    0     0  1461k      0  0:28:01  0:14:23  0:13:38 1433k
 51 2400M   51 1234M    0     0  1461k      0  0:28:01  0:14:24  0:13:37 1411k
 51 2400M   51 1235M    0     0  1461k      0  0:28:01  0:14:25  0:13:36 1399k
 51 2400M   51 1237M    0     0  1461k      0  0:28:01  0:14:26  0:13:35 1397k
 51 2400M   51 1238M    0     0  1461k      0  0:28:01  0:14:27  0:13:34 1383k
 51 2400M   51 1240M    0     0  1461k      0  0:28:01  0:14:28  0:13:33 1421k
 51 2400M   51 1241M    0     0  1461k      0  0:28:01  0:14:29  0:13:32 1415k
 51 2400M   51 1242M    0     0  1461k      0  0:28:01  0:14:30  0:13:31 1370k
 51 2400M   51 1244M    0     0  1461k      0  0:28:01  0:14:31  0:13:30 1401k
 51 2400M   51 1245M    0     0  1461k      0  0:28:01  0:14:32  0:13:29 1463k
 51 2400M   51 1247M    0     0  1461k      0  0:28:01  0:14:33  0:13:28 1465k
 52 2400M   52 1249M    0     0  1462k      0  0:28:00  0:14:34  0:13:26 1550k
 52 2400M   52 1250M    0     0  1462k      0  0:28:00  0:14:35  0:13:25 1651k
 52 2400M   52 1252M    0     0  1462k      0  0:28:00  0:14:36  0:13:24 1675k
 52 2400M   52 1253M    0     0  1462k      0  0:28:00  0:14:37  0:13:23 1660k
 52 2400M   52 1255M    0     0  1462k      0  0:28:00  0:14:38  0:13:22 1680k
 52 2400M   52 1257M    0     0  1463k      0  0:27:59  0:14:39  0:13:20 1636k
 52 2400M   52 1258M    0     0  1463k      0  0:27:59  0:14:40  0:13:19 1627k
 52 2400M   52 1260M    0     0  1463k      0  0:27:59  0:14:41  0:13:18 1581k
 52 2400M   52 1261M    0     0  1463k      0  0:27:59  0:14:42  0:13:17 1527k
 52 2400M   52 1262M    0     0  1463k      0  0:27:59  0:14:43  0:13:16 1506k
 52 2400M   52 1264M    0     0  1463k      0  0:27:59  0:14:44  0:13:15 1473k
 52 2400M   52 1265M    0     0  1463k      0  0:27:59  0:14:45  0:13:14 1432k
 52 2400M   52 1267M    0     0  1463k      0  0:27:59  0:14:46  0:13:13 1437k
 52 2400M   52 1268M    0     0  1463k      0  0:27:59  0:14:47  0:13:12 1450k
 52 2400M   52 1269M    0     0  1463k      0  0:27:59  0:14:48  0:13:11 1441k
 52 2400M   52 1271M    0     0  1463k      0  0:27:59  0:14:49  0:13:10 1441k
 53 2400M   53 1272M    0     0  1463k      0  0:27:59  0:14:50  0:13:09 1446k
 53 2400M   53 1274M    0     0  1463k      0  0:27:59  0:14:51  0:13:08 1457k
 53 2400M   53 1275M    0     0  1462k      0  0:28:00  0:14:52  0:13:08 1422k
 53 2400M   53 1276M    0     0  1462k      0  0:28:00  0:14:53  0:13:07 1437k
 53 2400M   53 1278M    0     0  1462k      0  0:28:00  0:14:54  0:13:06 1437k
 53 2400M   53 1279M    0     0  1462k      0  0:28:00  0:14:55  0:13:05 1432k
 53 2400M   53 1281M    0     0  1462k      0  0:28:00  0:14:56  0:13:04 1413k
 53 2400M   53 1282M    0     0  1462k      0  0:28:00  0:14:57  0:13:03 1444k
 53 2400M   53 1283M    0     0  1462k      0  0:28:00  0:14:58  0:13:02 1438k
 53 2400M   53 1285M    0     0  1462k      0  0:28:00  0:14:59  0:13:01 1435k
 53 2400M   53 1286M    0     0  1462k      0  0:28:00  0:15:00  0:13:00 1435k
 53 2400M   53 1288M    0     0  1462k      0  0:28:00  0:15:01  0:12:59 1430k
 53 2400M   53 1289M    0     0  1462k      0  0:28:00  0:15:02  0:12:58 1460k
 53 2400M   53 1291M    0     0  1462k      0  0:28:00  0:15:03  0:12:57 1473k
 53 2400M   53 1292M    0     0  1462k      0  0:28:00  0:15:04  0:12:56 1482k
 53 2400M   53 1293M    0     0  1462k      0  0:28:00  0:15:05  0:12:55 1482k
 53 2400M   53 1295M    0     0  1462k      0  0:28:00  0:15:06  0:12:54 1476k
 54 2400M   54 1296M    0     0  1462k      0  0:28:00  0:15:07  0:12:53 1442k
 54 2400M   54 1298M    0     0  1462k      0  0:28:00  0:15:08  0:12:52 1424k
 54 2400M   54 1299M    0     0  1462k      0  0:28:00  0:15:09  0:12:51 1393k
 54 2400M   54 1300M    0     0  1462k      0  0:28:00  0:15:10  0:12:50 1394k
 54 2400M   54 1302M    0     0  1462k      0  0:28:00  0:15:11  0:12:49 1409k
 54 2400M   54 1303M    0     0  1462k      0  0:28:00  0:15:12  0:12:48 1419k
 54 2400M   54 1305M    0     0  1462k      0  0:28:00  0:15:13  0:12:47 1442k
 54 2400M   54 1306M    0     0  1462k      0  0:28:00  0:15:14  0:12:46 1467k
 54 2400M   54 1307M    0     0  1462k      0  0:28:00  0:15:15  0:12:45 1466k
 54 2400M   54 1309M    0     0  1462k      0  0:28:00  0:15:16  0:12:44 1464k
 54 2400M   54 1310M    0     0  1462k      0  0:28:00  0:15:17  0:12:43 1468k
 54 2400M   54 1312M    0     0  1462k      0  0:28:00  0:15:18  0:12:42 1457k
 54 2400M   54 1313M    0     0  1462k      0  0:28:00  0:15:19  0:12:41 1432k
 54 2400M   54 1314M    0     0  1462k      0  0:28:00  0:15:20  0:12:40 1433k
 54 2400M   54 1316M    0     0  1462k      0  0:28:00  0:15:21  0:12:39 1433k
 54 2400M   54 1317M    0     0  1462k      0  0:28:00  0:15:22  0:12:38 1424k
 54 2400M   54 1319M    0     0  1462k      0  0:28:00  0:15:23  0:12:37 1432k
 55 2400M   55 1320M    0     0  1462k      0  0:28:00  0:15:24  0:12:36 1479k
 55 2400M   55 1322M    0     0  1462k      0  0:28:00  0:15:25  0:12:35 1477k
 55 2400M   55 1323M    0     0  1462k      0  0:28:00  0:15:26  0:12:34 1477k
 55 2400M   55 1324M    0     0  1462k      0  0:28:00  0:15:27  0:12:33 1480k
 55 2400M   55 1326M    0     0  1462k      0  0:28:00  0:15:28  0:12:32 1465k
 55 2400M   55 1327M    0     0  1462k      0  0:28:00  0:15:29  0:12:31 1442k
 55 2400M   55 1329M    0     0  1462k      0  0:28:00  0:15:30  0:12:30 1440k
